project_name,f1,f1v,f2,f3,f4,l1,l2,l3,n1,n2,n3,n4,t1,lsc,density,clsCoef,hubs,t2,t3,t4,c1,c2,score
Github_orientdb,0.829,0.437,0.099,0.973,0.964,0.18,0.143,0.147,0.089,0.639,0.161,0.148,0.43,0.994,0.538,0.131,0.348,0.005,0.001,0.111,0.386,0.654,0.382
