project_name,f1,f1v,f2,f3,f4,l1,l2,l3,n1,n2,n3,n4,t1,lsc,density,clsCoef,hubs,t2,t3,t4,c1,c2,score
Github_mcMMO,0.677,0.299,0.004,0.681,0.601,0.187,0.163,0.146,0.106,0.508,0.203,0.159,0.465,0.915,0.631,0.181,0.433,0.03,0.003,0.111,0.3,0.557,0.335
