project_name,f1,f1v,f2,f3,f4,l1,l2,l3,n1,n2,n3,n4,t1,lsc,density,clsCoef,hubs,t2,t3,t4,c1,c2,score
Github_antlr4,0.736,0.152,0.001,0.804,0.559,0.058,0.038,0.044,0.039,0.821,0.081,0.046,0.194,0.9,0.508,0.205,0.347,0.019,0.002,0.111,0.74,0.908,0.332
