project_name,f1,f1v,f2,f3,f4,l1,l2,l3,n1,n2,n3,n4,t1,lsc,density,clsCoef,hubs,t2,t3,t4,c1,c2,score
Promise_xerces,0.88,0.439,0.0,0.777,0.672,0.202,0.244,0.201,0.138,0.657,0.244,0.229,0.482,0.976,0.771,0.185,0.642,0.016,0.002,0.111,0.152,0.337,0.38
