project_name,f1,f1v,f2,f3,f4,l1,l2,l3,n1,n2,n3,n4,t1,lsc,density,clsCoef,hubs,t2,t3,t4,c1,c2,score
Promise_log4j,0.981,0.697,0.0,0.702,0.337,0.072,0.078,0.078,0.071,0.882,0.127,0.078,0.346,0.953,0.629,0.222,0.438,0.044,0.005,0.111,0.605,0.832,0.377
