project_name,f1,f1v,f2,f3,f4,l1,l2,l3,n1,n2,n3,n4,t1,lsc,density,clsCoef,hubs,t2,t3,t4,c1,c2,score
Github_JUnit,0.867,0.217,0.001,0.981,0.934,0.071,0.044,0.042,0.042,0.81,0.064,0.047,0.205,0.94,0.352,0.076,0.215,0.012,0.003,0.222,0.723,0.9,0.353
