project_name,f1,f1v,f2,f3,f4,l1,l2,l3,n1,n2,n3,n4,t1,lsc,density,clsCoef,hubs,t2,t3,t4,c1,c2,score
Promise_xalan27,0.99,0.443,0.0,0.3,0.057,0.005,0.006,0.004,0.006,0.983,0.008,0.009,0.036,0.811,0.628,0.234,0.441,0.01,0.001,0.111,0.906,0.976,0.317
