project_name,f1,f1v,f2,f3,f4,l1,l2,l3,n1,n2,n3,n4,t1,lsc,density,clsCoef,hubs,t2,t3,t4,c1,c2,score
Github_orientdb,0.829,0.479,0.254,0.973,0.966,0.182,0.141,0.143,0.088,0.638,0.156,0.161,0.44,0.994,0.361,0.05,0.218,0.003,0.001,0.2,0.386,0.654,0.378
