project_name,f1,f1v,f2,f3,f4,l1,l2,l3,n1,n2,n3,n4,t1,lsc,density,clsCoef,hubs,t2,t3,t4,c1,c2,score
Promise_xerces,0.882,0.663,0.001,0.819,0.725,0.222,0.282,0.255,0.133,0.657,0.238,0.269,0.458,0.975,0.665,0.139,0.539,0.009,0.002,0.2,0.152,0.337,0.392
