project_name,f1,f1v,f2,f3,f4,l1,l2,l3,n1,n2,n3,n4,t1,lsc,density,clsCoef,hubs,t2,t3,t4,c1,c2,score
Github_hazelcast,0.794,0.376,0.345,0.998,0.994,0.142,0.102,0.105,0.07,0.68,0.127,0.097,0.384,0.995,0.283,0.046,0.171,0.001,0.0,0.2,0.496,0.753,0.371
