project_name,f1,f1v,f2,f3,f4,l1,l2,l3,n1,n2,n3,n4,t1,lsc,density,clsCoef,hubs,t2,t3,t4,c1,c2,score
Github_titan,0.964,0.695,0.124,0.963,0.949,0.106,0.065,0.065,0.048,0.819,0.1,0.073,0.221,0.957,0.184,0.018,0.104,0.003,0.001,0.2,0.652,0.861,0.371
