project_name,f1,f1v,f2,f3,f4,l1,l2,l3,n1,n2,n3,n4,t1,lsc,density,clsCoef,hubs,t2,t3,t4,c1,c2,score
Promise_synapse12,0.719,0.446,0.069,0.918,0.879,0.245,0.25,0.25,0.162,0.45,0.301,0.238,0.617,0.983,0.612,0.133,0.433,0.02,0.004,0.2,0.079,0.194,0.373
