project_name,f1,f1v,f2,f3,f4,l1,l2,l3,n1,n2,n3,n4,t1,lsc,density,clsCoef,hubs,t2,t3,t4,c1,c2,score
Github_ceylon,0.833,0.277,0.108,0.952,0.946,0.069,0.043,0.043,0.038,0.784,0.077,0.041,0.194,0.94,0.113,0.014,0.062,0.003,0.001,0.2,0.748,0.912,0.336
