project_name,f1,f1v,f2,f3,f4,l1,l2,l3,n1,n2,n3,n4,t1,lsc,density,clsCoef,hubs,t2,t3,t4,c1,c2,score
Github_mcMMO,0.677,0.319,0.167,0.681,0.638,0.189,0.163,0.133,0.103,0.508,0.186,0.15,0.445,0.915,0.411,0.088,0.252,0.017,0.003,0.2,0.3,0.557,0.323
